"id";"cycles";"model";"country";"failure_cause";"failure_cause_group";"assembly_date";"failure_date";"year";"month"
"bbf8d6dff7b0c2416dfa7dc1c2179057";8,8;"A";"BRA";42020038;311;"2010-01-15";"2011-03-21";"2010";"01"
"cabf0b09776f0b9b0b858c34dccf159e";1009,68;"B";"BRA";16246546;563;"2010-01-18";"2011-03-30";"2010";"01"
"f98e5f5a8bf4eaa09f129f686ff1fbcc";781,672;"B";"BRA";41530616;512;"2010-01-18";"2011-03-17";"2010";"01"
"f98e5f5a8bf4eaa09f129f686ff1fbcc";776;"B";"BRA";42514436;413;"2010-01-18";"2011-03-15";"2010";"01"
"d35e0935c836b356c4b7c405367f3439";499,176;"B";"BRA";16246546;563;"2010-01-18";"2011-04-11";"2010";"01"
"dd66c150c058822f7fc65484800567a2";1230,152;"A";"BRA";41650912;573;"2010-01-18";"2011-04-05";"2010";"01"
"2f1b8231361177c97b95e0dd84c39e82";539,52;"A";"PER";6385230;465;"2010-01-18";"2011-03-03";"2010";"01"
"2f1b8231361177c97b95e0dd84c39e82";539,52;"A";"PER";40974158;263;"2010-01-18";"2011-03-03";"2010";"01"
"2f1b8231361177c97b95e0dd84c39e82";539,52;"A";"PER";42307936;263;"2010-01-18";"2011-03-03";"2010";"01"
"2f1b8231361177c97b95e0dd84c39e82";539,52;"A";"PER";41871042;263;"2010-01-18";"2011-03-03";"2010";"01"
"2f1b8231361177c97b95e0dd84c39e82";553,456;"A";"PER";500730;642;"2010-01-18";"2011-03-05";"2010";"01"
"4b9a75aa52791826aae5a465bc0521aa";937,528;"B";"BRA";6186460;433;"2010-01-18";"2011-04-15";"2010";"01"
"4b9a75aa52791826aae5a465bc0521aa";937,528;"B";"BRA";16246546;563;"2010-01-18";"2011-04-15";"2010";"01"
"5291f995355ed4b4c3e3eeaa64a56ad4";830,248;"B";"BRA";41933480;818;"2010-01-19";"2011-03-31";"2010";"01"
"5291f995355ed4b4c3e3eeaa64a56ad4";830,248;"B";"BRA";16246546;563;"2010-01-19";"2011-03-31";"2010";"01"
"3e19981534db9ff487a0c1b459472ffe";923,368;"B";"BRA";16246546;563;"2010-01-19";"2011-03-24";"2010";"01"
"1949ff9d5ccb1192d32ecb72e2d7e05a";849,712;"B";"BRA";170219360;213;"2010-01-19";"2011-02-19";"2010";"01"
"3394cb64ce12fdf84b95d84aaed60ef6";1093,864;"A";"BRA";42020038;311;"2010-01-19";"2011-04-04";"2010";"01"
"7d6b6b0e05dd59abb6ac93e94de7e9fe";1300,688;"A";"BRA";41697052;432;"2010-01-19";"2011-02-07";"2010";"01"
"7d6b6b0e05dd59abb6ac93e94de7e9fe";1487,536;"A";"BRA";2139992;465;"2010-01-19";"2011-04-14";"2010";"01"
"7d6b6b0e05dd59abb6ac93e94de7e9fe";1487,536;"A";"BRA";41871042;263;"2010-01-19";"2011-04-14";"2010";"01"
"d989df4e5572a6fb15b2c240186fa466";960;"A";"BRA";42194896;353;"2010-01-19";"2011-03-31";"2010";"01"
"67a7a12bd248e112265e658d31fb9100";799,128;"B";"BRA";16246546;563;"2010-01-19";"2011-03-28";"2010";"01"
"67a7a12bd248e112265e658d31fb9100";799,128;"B";"BRA";41138902;386;"2010-01-19";"2011-03-28";"2010";"01"
"2545fabf1f7031f8b490f0291f696cf4";554,872;"B";"BRA";16246546;563;"2010-01-19";"2011-04-11";"2010";"01"
"86bb9661a86d22f01c3f94e43dadf300";496,408;"B";"BRA";16246546;563;"2010-01-19";"2011-04-04";"2010";"01"
"867004a8cec02bae2536e1070bd78062";1039,912;"B";"BRA";16246546;563;"2010-01-20";"2011-04-25";"2010";"01"
"3230fa44b91997878d450b940b4ac848";621,656;"B";"BRA";16246546;563;"2010-01-20";"2011-03-19";"2010";"01"
"315f2bdad8f5387c73c7d22ef3441bc9";361,216;"B";"BRA";0;177;"2010-01-20";"2011-04-18";"2010";"01"
"d501e7d328db14ae9f4e68c99df6cdb0";922,928;"A";"BRA";41635484;215;"2010-01-20";"2011-04-06";"2010";"01"
"d501e7d328db14ae9f4e68c99df6cdb0";922,928;"A";"BRA";41871042;263;"2010-01-20";"2011-04-06";"2010";"01"
"ccca127026620812a8fa9f2ee58a04c1";707,472;"A";"BRA";41114296;874;"2010-01-20";"2011-04-01";"2010";"01"
"03c3eec5b379cb9cf8794f366136d1c1";1229,592;"A";"BRA";164734230;352;"2010-01-20";"2011-03-19";"2010";"01"
"03c3eec5b379cb9cf8794f366136d1c1";1229,592;"A";"BRA";164734226;352;"2010-01-20";"2011-03-19";"2010";"01"
"03c3eec5b379cb9cf8794f366136d1c1";1229,592;"A";"BRA";41871042;263;"2010-01-20";"2011-03-19";"2010";"01"
"23b1d44b56d904881f150d951c0a9b3c";354,608;"A";"ARG";41857090;593;"2010-01-20";"2011-03-22";"2010";"01"
"3dd71d0af11248cd8e47943edba9814e";1275,136;"A";"BRA";42020038;311;"2010-01-20";"2011-04-07";"2010";"01"
"3dd71d0af11248cd8e47943edba9814e";1275,136;"A";"BRA";41180504;432;"2010-01-20";"2011-04-07";"2010";"01"
"3dd71d0af11248cd8e47943edba9814e";1275,136;"A";"BRA";41778268;818;"2010-01-20";"2011-04-07";"2010";"01"
"3dd71d0af11248cd8e47943edba9814e";1277,848;"A";"BRA";41778268;818;"2010-01-20";"2011-04-11";"2010";"01"
"19ff42635e8982ca7dce34d3668d50a4";340,576;"B";"BRA";16246546;563;"2010-01-20";"2011-04-01";"2010";"01"
"64ef8c7578a256855335bf9993dd7e4a";1109,296;"B";"BRA";16246546;563;"2010-01-21";"2011-04-01";"2010";"01"
"64ef8c7578a256855335bf9993dd7e4a";1109,296;"B";"BRA";41933480;818;"2010-01-21";"2011-04-01";"2010";"01"
"a7323a5f5877ddc47f4f80ff6c022e89";726,376;"B";"BRA";41122424;432;"2010-01-21";"2011-03-25";"2010";"01"
"2f61213a710ed9cd775420982fc626a0";976,488;"A";"BRA";16345230;481;"2010-01-21";"2011-04-07";"2010";"01"
"3da736998fb07bbe7b98a8d873f9bb55";1565,832;"A";"BRA";41086142;251;"2010-01-21";"2011-03-22";"2010";"01"
"3da736998fb07bbe7b98a8d873f9bb55";1565,832;"A";"BRA";6383750;465;"2010-01-21";"2011-03-22";"2010";"01"
"3da736998fb07bbe7b98a8d873f9bb55";1565,832;"A";"BRA";41441740;217;"2010-01-21";"2011-03-22";"2010";"01"
"46bb3898ed1bc6e66910583898a78604";699,72;"A";"BRA";41049168;413;"2010-01-21";"2011-03-15";"2010";"01"
"46bb3898ed1bc6e66910583898a78604";699,72;"A";"BRA";164734230;352;"2010-01-21";"2011-03-15";"2010";"01"
"46bb3898ed1bc6e66910583898a78604";699,72;"A";"BRA";41595672;364;"2010-01-21";"2011-03-15";"2010";"01"
"46bb3898ed1bc6e66910583898a78604";699,72;"A";"BRA";164734230;352;"2010-01-21";"2011-03-15";"2010";"01"
"839bd03de6085d8a1043904f72384071";405,6;"A";"BRA";6185030;437;"2010-01-21";"2011-03-30";"2010";"01"
"55d7aa47aae8b64e7b71c1bb2226cbf0";388,552;"A";"BRA";42020038;311;"2010-01-21";"2011-03-17";"2010";"01"
"c1178b153b16ea3dc4fa2bdea38ec4f9";565,336;"A";"BRA";42020038;311;"2010-01-21";"2011-03-21";"2010";"01"
"1d10bf9d15b7a2ccdface824676c253c";1456,68;"A";"BRA";6185030;437;"2010-01-21";"2011-03-25";"2010";"01"
"8c5388336bf6044c5cde05fde2715d00";398,256;"A";"PER";42930710;364;"2010-01-21";"2011-04-07";"2010";"01"
"3d147df3c281c1eee106e03c215aa535";1225,432;"B";"BRA";16246546;563;"2010-01-22";"2011-04-05";"2010";"01"
"193a1bb751d405d238231de68b04af46";1915,432;"A";"BRA";41871042;263;"2010-01-22";"2011-03-23";"2010";"01"
"ecf18afc143891c819d6c1cc260bf823";546,056;"A";"BRA";2139050;431;"2010-01-22";"2011-03-31";"2010";"01"
"2fedb99f1fbf173878d3bf0d5a1b2b72";545,16;"A";"BRA";2139050;431;"2010-01-22";"2011-03-31";"2010";"01"
"0ba681df23b61f10da05af58ff396385";523,936;"B";"BRA";16246546;563;"2010-01-22";"2011-04-01";"2010";"01"
"a0f4de0148373df52eaa33d0c90ea264";706,792;"B";"BRA";16246546;563;"2010-01-22";"2011-04-19";"2010";"01"
"17a70ac8d734ac97428a4aa84b24cf11";396,776;"B";"BRA";16246546;563;"2010-01-22";"2011-03-18";"2010";"01"
"d0571f88284735048059015a3777f10e";260,8;"B";"BRA";16246546;563;"2010-01-25";"2011-03-28";"2010";"01"
"f0ea2afda3712165335eadd3b47cc752";940,688;"B";"BRA";16246546;563;"2010-01-25";"2011-03-23";"2010";"01"
"78a80cee6152f23cda3df7269352e1b6";363,336;"B";"BRA";16246546;563;"2010-01-25";"2011-03-24";"2010";"01"
"4907eed4860c34b2bf58b481eac622aa";550,616;"A";"BRA";42753952;818;"2010-01-25";"2011-03-24";"2010";"01"
"b48370aacac0c3d184b007e34e3b3316";437,448;"A";"BRA";6385106;431;"2010-01-25";"2011-03-16";"2010";"01"
"b48370aacac0c3d184b007e34e3b3316";437,448;"A";"BRA";41049168;413;"2010-01-25";"2011-03-16";"2010";"01"
"b48370aacac0c3d184b007e34e3b3316";437,448;"A";"BRA";3305502;432;"2010-01-25";"2011-03-16";"2010";"01"
"b48370aacac0c3d184b007e34e3b3316";437,448;"A";"BRA";41180504;432;"2010-01-25";"2011-03-16";"2010";"01"
"8d0d1f6bf4f16827f44657903b4bc7b5";18,4;"B";"BRA";16246546;563;"2010-01-26";"2011-04-05";"2010";"01"
"7ada45f9f36defde8d1dbc4191c5043a";24,112;"B";"BRA";16246546;563;"2010-01-26";"2011-03-29";"2010";"01"
"fab68d941875c19041a374166a67a8eb";918,2;"B";"BRA";16246546;563;"2010-01-26";"2011-03-28";"2010";"01"
"032e281b0ade794420e05d8fdfcd019b";698,56;"B";"BRA";16246546;563;"2010-01-26";"2011-03-29";"2010";"01"
"f33f1a213de66e8e3915b1f6600ba160";1204,616;"A";"BRA";164734226;352;"2010-01-26";"2011-04-11";"2010";"01"
"f33f1a213de66e8e3915b1f6600ba160";1204,616;"A";"BRA";42194896;353;"2010-01-26";"2011-04-11";"2010";"01"
"f33f1a213de66e8e3915b1f6600ba160";1204,616;"A";"BRA";42194898;353;"2010-01-26";"2011-04-11";"2010";"01"
"f33f1a213de66e8e3915b1f6600ba160";1204,616;"A";"BRA";40750784;234;"2010-01-26";"2011-04-11";"2010";"01"
"f33f1a213de66e8e3915b1f6600ba160";1204,616;"A";"BRA";40785502;234;"2010-01-26";"2011-04-11";"2010";"01"
"f33f1a213de66e8e3915b1f6600ba160";1204,616;"A";"BRA";41635484;215;"2010-01-26";"2011-04-11";"2010";"01"
"853dffe271b308cd231b7481db6a643f";1062,896;"A";"BRA";6185030;437;"2010-01-26";"2011-04-01";"2010";"01"
"f154154fe3defc07299d9351ef15e19a";493,864;"A";"BRA";164734226;352;"2010-01-26";"2011-04-11";"2010";"01"
"f154154fe3defc07299d9351ef15e19a";493,864;"A";"BRA";164734226;352;"2010-01-26";"2011-04-11";"2010";"01"
"f154154fe3defc07299d9351ef15e19a";493,864;"A";"BRA";164734226;352;"2010-01-26";"2011-04-11";"2010";"01"
"489513bd7002f5f1319dd13ee15ea734";1319,208;"B";"BRA";16246546;563;"2010-01-27";"2011-04-12";"2010";"01"
"be2d86758d91064e03e82e1d39c64f4f";1215,336;"B";"BRA";16246546;563;"2010-01-27";"2011-03-23";"2010";"01"
"be2d86758d91064e03e82e1d39c64f4f";1215,336;"B";"BRA";170219360;213;"2010-01-27";"2011-03-23";"2010";"01"
"be2d86758d91064e03e82e1d39c64f4f";1215,336;"B";"BRA";41425736;818;"2010-01-27";"2011-03-23";"2010";"01"
"3a49981ec582001fd371b5a059eb654f";39,984;"B";"BRA";16246546;563;"2010-01-27";"2011-03-28";"2010";"01"
"bea661e5b5d83f42d715a2c1e790ad3c";1102,4;"A";"BRA";16255522;511;"2010-01-27";"2011-03-28";"2010";"01"
"8c643ed1d6560e052ff4941dab2da8a2";485,736;"A";"BRA";41114292;874;"2010-01-27";"2011-03-28";"2010";"01"
"3ebe2e2e04174ad6f9f3eebdb7056e3b";1128,168;"B";"BRA";16246546;563;"2010-01-28";"2011-04-01";"2010";"01"
"3903548c8eb763ea08c9ffdf24ab54e8";248,008;"B";"BRA";41101356;773;"2010-01-28";"2011-01-21";"2010";"01"
"35f7c5d66dfa44d3f8dab55999543210";1051,416;"B";"BRA";16246546;563;"2010-01-28";"2011-03-24";"2010";"01"
"00469a3fd9cda74df8a26bb599a26681";1211,76;"A";"BRA";41086142;251;"2010-01-28";"2011-04-05";"2010";"01"
"00469a3fd9cda74df8a26bb599a26681";1211,76;"A";"BRA";6383752;465;"2010-01-28";"2011-04-05";"2010";"01"
"a42841c53ec5182e15cddbe9082ed7c9";1243,76;"A";"BRA";6383750;465;"2010-01-28";"2011-03-29";"2010";"01"
"47d4eb682e2bfe6457075157f56e49e3";928,784;"A";"BRA";6184680;187;"2010-01-28";"2011-04-15";"2010";"01"
"8e0b850153e952b37d8c68859faaa7b6";972,448;"A";"BRA";42194896;353;"2010-01-28";"2011-03-30";"2010";"01"
"79b4318a4748e5f73967de1bdacf2cef";1590,224;"A";"BRA";41180504;432;"2010-01-28";"2011-03-22";"2010";"01"
"79b4318a4748e5f73967de1bdacf2cef";1590,224;"A";"BRA";6186460;433;"2010-01-28";"2011-03-22";"2010";"01"
"01fa11c6bf64bc49d2e3b3c47bf49f67";242,008;"B";"BRA";16246546;563;"2010-01-28";"2011-04-14";"2010";"01"
"e892cdc72f4ff00aa097df9aea4c791e";310,848;"B";"BRA";42194896;353;"2010-01-29";"2011-03-31";"2010";"01"
"e892cdc72f4ff00aa097df9aea4c791e";273,928;"B";"BRA";16246546;563;"2010-01-29";"2011-03-29";"2010";"01"
"e892cdc72f4ff00aa097df9aea4c791e";273,928;"B";"BRA";41933480;818;"2010-01-29";"2011-03-29";"2010";"01"
"e892cdc72f4ff00aa097df9aea4c791e";273,928;"B";"BRA";43104132;818;"2010-01-29";"2011-03-29";"2010";"01"
"65c5d02013e50d4a2715ee8ae8d47b02";251,912;"B";"BRA";16246546;563;"2010-01-29";"2011-03-28";"2010";"01"
"719824e0eae3728f7c4a4dcd786fe9c7";21,376;"B";"BRA";42550048;363;"2010-01-29";"2011-03-28";"2010";"01"
"719824e0eae3728f7c4a4dcd786fe9c7";21,376;"B";"BRA";41536988;465;"2010-01-29";"2011-03-04";"2010";"01"
"719824e0eae3728f7c4a4dcd786fe9c7";21,376;"B";"BRA";41043224;466;"2010-01-29";"2011-03-04";"2010";"01"
"7fcad06dd7039bb7496d56f4d95d69a5";954,08;"A";"BRA";164734226;352;"2010-01-29";"2011-04-01";"2010";"01"
"7fcad06dd7039bb7496d56f4d95d69a5";954,08;"A";"BRA";164734230;352;"2010-01-29";"2011-04-01";"2010";"01"
"7fcad06dd7039bb7496d56f4d95d69a5";954,08;"A";"BRA";42526448;373;"2010-01-29";"2011-04-01";"2010";"01"
"65427b2fe4af41d68340e62be8be64ee";1185,648;"A";"BRA";41488818;562;"2010-01-29";"2011-04-04";"2010";"01"
"65427b2fe4af41d68340e62be8be64ee";1185,648;"A";"BRA";6383750;465;"2010-01-29";"2011-04-04";"2010";"01"
"a1e84346f652b48efd7bcc7dfe245c06";1204,64;"A";"BRA";42690254;251;"2010-01-29";"2011-03-30";"2010";"01"
"a1e84346f652b48efd7bcc7dfe245c06";1204,64;"A";"BRA";40911816;252;"2010-01-29";"2011-03-30";"2010";"01"
"29c9a0f7e84967e967ad2039ae3089e3";1260,576;"A";"BRA";41086142;251;"2010-01-29";"2011-03-16";"2010";"01"
"29c9a0f7e84967e967ad2039ae3089e3";1260,576;"A";"BRA";42690254;255;"2010-01-29";"2011-03-16";"2010";"01"
"fdd9872b44aff61dbffeb04efd3b853d";1113,448;"A";"BRA";42194896;353;"2010-01-29";"2011-04-02";"2010";"01"
"fdd9872b44aff61dbffeb04efd3b853d";1113,448;"A";"BRA";41494116;218;"2010-01-29";"2011-04-02";"2010";"01"
"49bd3fa078b982c16bf9e9ff23239569";760,952;"A";"BRA";42753952;818;"2010-01-29";"2011-03-31";"2010";"01"
"92d77669f6757d831920394bb24b4fe2";734,16;"A";"BRA";42753952;818;"2010-01-29";"2011-04-01";"2010";"01"
"9fa74f884a57b1e2411c59545ea4b992";854,176;"B";"BRA";16246546;563;"2010-01-30";"2011-04-12";"2010";"01"
"9fa74f884a57b1e2411c59545ea4b992";854,176;"B";"BRA";41530590;512;"2010-01-30";"2011-04-12";"2010";"01"
"6df40b25ac1d572cf6900484a4dae9ed";35,2;"B";"BRA";170217932;371;"2010-01-30";"2011-04-12";"2010";"01"
"6992d7fda0bf31a773b0ac0e8e9cae4f";1485,552;"B";"BRA";16246546;563;"2010-01-30";"2011-04-20";"2010";"01"
"a75f3b8f953f5654333d23effcafacf9";1017,848;"B";"BRA";16246546;563;"2010-01-30";"2011-04-15";"2010";"01"
"27096d71312af719a63861816f2d594a";1536,736;"A";"BRA";41077586;211;"2010-01-30";"2011-03-31";"2010";"01"
"27096d71312af719a63861816f2d594a";1536,736;"A";"BRA";42994832;252;"2010-01-30";"2011-03-31";"2010";"01"
"27096d71312af719a63861816f2d594a";1501,128;"A";"BRA";41778268;818;"2010-01-30";"2011-03-23";"2010";"01"
"ce3e0f324e3cfdb2684b62b38afa653a";1190,568;"A";"BRA";2139992;465;"2010-01-30";"2011-03-10";"2010";"01"
"9265dff7450752e2fb1fc13fad860014";762,04;"A";"BRA";42753952;818;"2010-01-30";"2011-04-18";"2010";"01"
"9265dff7450752e2fb1fc13fad860014";762,04;"A";"BRA";41086142;251;"2010-01-30";"2011-04-18";"2010";"01"
"9265dff7450752e2fb1fc13fad860014";762,04;"A";"BRA";41494116;218;"2010-01-30";"2011-04-18";"2010";"01"
"9265dff7450752e2fb1fc13fad860014";762,04;"A";"BRA";164734230;352;"2010-01-30";"2011-04-18";"2010";"01"
"9265dff7450752e2fb1fc13fad860014";762,04;"A";"BRA";164734230;352;"2010-01-30";"2011-04-18";"2010";"01"
"9a78b36c48f5b6cc56222d7f5bb05a09";1010,936;"A";"BRA";41049168;413;"2010-01-30";"2011-03-14";"2010";"01"
"9a78b36c48f5b6cc56222d7f5bb05a09";1010,936;"A";"BRA";42753952;818;"2010-01-30";"2011-03-14";"2010";"01"
"9a78b36c48f5b6cc56222d7f5bb05a09";1010,936;"A";"BRA";42521152;393;"2010-01-30";"2011-03-14";"2010";"01"
"9a78b36c48f5b6cc56222d7f5bb05a09";1010,936;"A";"BRA";42753952;818;"2010-01-30";"2011-03-14";"2010";"01"
"38bf6ee9ead551ae1a9f70fc0ffe5454";2187,064;"A";"BRA";6185030;437;"2010-01-04";"2012-03-27";"2010";"01"
"d9db92bda90505c26253e4992d14ca82";2113,616;"A";"BRA";6185030;437;"2010-01-04";"2012-03-29";"2010";"01"
"057ccb1bbb3d0d735bafa11bd2b5cdd7";2406,864;"A";"BRA";6185030;437;"2010-01-04";"2012-04-03";"2010";"01"
"320740d69fcfc47033bb43582dfc7a25";1780,04;"A";"BRA";42136568;432;"2010-01-05";"2012-03-16";"2010";"01"
"7e7e351418d940b32d62d06766917c6d";2032,168;"A";"BRA";6185030;437;"2010-01-05";"2012-03-29";"2010";"01"
"bb679bbba9ad6183e53fa65f8daaea17";1266,976;"A";"BRA";42620136;214;"2010-01-07";"2012-03-05";"2010";"01"
"c6d8897a308fb9f45bde7a07c3c13133";2331,736;"A";"BRA";6185030;437;"2010-01-07";"2012-04-02";"2010";"01"
"952dd801db0c5decf0f185021445112c";2208,024;"A";"BRA";6185030;437;"2010-01-07";"2012-03-29";"2010";"01"
"df4bc7ab9a3c5f21322996f73a67e3f1";2092,072;"A";"BRA";6185030;437;"2010-01-07";"2012-04-02";"2010";"01"
"8d7eaaded82a6d868d5a77a27254f1ff";1595,264;"A";"BRA";42136568;432;"2010-01-08";"2012-04-17";"2010";"01"
"8d7eaaded82a6d868d5a77a27254f1ff";1595,264;"A";"BRA";41635484;215;"2010-01-08";"2012-04-17";"2010";"01"
"8d7eaaded82a6d868d5a77a27254f1ff";1595,264;"A";"BRA";16342214;468;"2010-01-08";"2012-04-17";"2010";"01"
"8d7eaaded82a6d868d5a77a27254f1ff";1595,264;"A";"BRA";41871042;263;"2010-01-08";"2012-04-17";"2010";"01"
"8fe66adb021b1bfbd4b2b8004dcdd539";2891,016;"A";"BRA";16343474;431;"2010-01-08";"2012-03-20";"2010";"01"
"267ec96f0a57784d6a17c30fcf3e7b9c";2190,32;"A";"BRA";6185030;437;"2010-01-11";"2012-04-04";"2010";"01"
"3ddb1f07de092e40e54278fb4a779285";89,528;"B";"BRA";16246546;563;"2010-01-11";"2012-04-19";"2010";"01"
"659818ef5c4573ca74a3b74ec28b0aee";2813,88;"A";"BRA";6185030;437;"2010-01-12";"2012-03-30";"2010";"01"
"ce834da2a08035a59a3271bade266737";846,28;"A";"PER";42307936;263;"2010-01-12";"2012-02-29";"2010";"01"
"ce834da2a08035a59a3271bade266737";846,28;"A";"PER";40974158;263;"2010-01-12";"2012-02-29";"2010";"01"
"6061d51318bc17ba47e7cc8dbd7a7010";1738,4;"A";"BRA";41729324;214;"2010-01-13";"2012-02-28";"2010";"01"
"c1172109873151ab1bcf2dccafc5ab20";595,744;"B";"BRA";16246546;563;"2010-01-15";"2012-03-28";"2010";"01"
"1f8e6521db0aa423a36ac5d348dadeb7";2557,64;"B";"BRA";41487616;211;"2010-01-18";"2012-03-28";"2010";"01"
"09adb3328421ef25aa3f38c5567d3872";2338,968;"A";"BRA";41778268;818;"2010-01-19";"2012-04-13";"2010";"01"
"4b11710fec9372c25e9d352d62a6ab30";799,456;"B";"BRA";16246546;563;"2010-01-20";"2012-04-20";"2010";"01"
"a21464d23946693dc07d9037b8832ff1";681,32;"B";"BRA";16246546;563;"2010-01-21";"2012-04-18";"2010";"01"
"9327e11ce278ae7eb103914796e3ff12";526,544;"B";"BRA";16246546;563;"2010-01-25";"2012-03-27";"2010";"01"
"38964b8e414db4d7300a79ab4dee53fe";935,648;"A";"BRA";42896922;465;"2010-01-25";"2012-03-30";"2010";"01"
"aad4a70cc307b8ede7d10ee575366aad";846,496;"A";"BRA";43132896;431;"2010-01-25";"2012-04-02";"2010";"01"
"1967c1927e9c7b07f3fcb63ad6a0ea69";2584,928;"A";"BRA";6185030;437;"2010-01-26";"2012-04-03";"2010";"01"
"9a95b3449a26acd293b775bbbbbccf1d";1838,248;"B";"BRA";16246546;563;"2010-01-26";"2012-04-03";"2010";"01"
"84df6b5eaab00eff2244d5bf972fba3c";1292,64;"B";"BRA";43104132;818;"2010-01-27";"2012-04-16";"2010";"01"
"00469a3fd9cda74df8a26bb599a26681";2202,904;"A";"BRA";6185030;437;"2010-01-28";"2012-04-04";"2010";"01"
"d03dfef02a1750af9c798b8ae77f88d4";2199,76;"A";"BRA";6185030;437;"2010-01-28";"2012-04-04";"2010";"01"
"bc8451bd9385622d1f9c6abfbdefca88";1660,224;"B";"BRA";16246546;563;"2010-01-29";"2012-03-16";"2010";"01"
"9fe91c5bf91d91da43b4b7ca9805f499";1758,784;"B";"BRA";41929376;211;"2010-01-04";"2013-03-12";"2010";"01"
"5609fb89f4e61c7c388bb1752f1a3dcc";3027,04;"A";"BRA";42904946;253;"2010-01-07";"2013-03-21";"2010";"01"
"5609fb89f4e61c7c388bb1752f1a3dcc";3027,04;"A";"BRA";42904946;253;"2010-01-07";"2013-03-19";"2010";"01"
"31f4698fff3d83ac2699962f54dffe96";2997,256;"A";"BRA";42780750;593;"2010-01-07";"2013-04-10";"2010";"01"
"3cdb54f3ffbb9b80d330b923b867053b";2772,328;"A";"BRA";42136568;432;"2010-01-08";"2013-04-03";"2010";"01"
"3cdb54f3ffbb9b80d330b923b867053b";2772,328;"A";"BRA";16343474;431;"2010-01-08";"2013-04-03";"2010";"01"
"3cdb54f3ffbb9b80d330b923b867053b";2772,328;"A";"BRA";16343474;431;"2010-01-08";"2013-04-03";"2010";"01"
"8f77702259ee8f45ea2fffc30fe6d32b";1891,448;"A";"BRA";6185030;437;"2010-01-08";"2013-03-25";"2010";"01"
"14dc381794d66c9908b6f5ae727518d1";4024,944;"A";"BRA";41521024;431;"2010-01-13";"2013-03-01";"2010";"01"
"d35e0935c836b356c4b7c405367f3439";1534,528;"B";"BRA";164984840;271;"2010-01-18";"2013-03-27";"2010";"01"
"3239be2abe3a82b05d11503ea853c8f5";740,992;"B";"BRA";41567802;261;"2010-01-26";"2013-04-06";"2010";"01"
"bf6929755e41d7acc44f4d8390f4aac9";563,896;"B";"BRA";1906138;216;"2010-01-26";"2013-04-08";"2010";"01"
"00469a3fd9cda74df8a26bb599a26681";3181,44;"A";"BRA";42136568;432;"2010-01-28";"2013-04-03";"2010";"01"
"e892cdc72f4ff00aa097df9aea4c791e";914,664;"B";"BRA";1906138;216;"2010-01-29";"2013-03-25";"2010";"01"
"d5c99f0dbddbd4373bcc22a4fdac91d8";3915,76;"A";"BRA";42136570;432;"2010-01-29";"2013-04-01";"2010";"01"
"d5c99f0dbddbd4373bcc22a4fdac91d8";3915,76;"A";"BRA";42604186;432;"2010-01-29";"2013-04-01";"2010";"01"
"d3e37daf6150ebe72470fdfd44669738";2806,696;"B";"BRA";41929376;211;"2010-01-30";"2013-03-12";"2010";"01"
"3a4aa235b57ca619dbf02f7338092571";4367,224;"A";"BRA";1982124;560;"2010-01-04";"2014-04-01";"2010";"01"
"38bf6ee9ead551ae1a9f70fc0ffe5454";3957,104;"A";"BRA";1982124;560;"2010-01-04";"2014-04-11";"2010";"01"
"dfb258a9e388b53d5b89c7085795fe88";4372,272;"A";"BRA";41132778;411;"2010-01-04";"2014-04-01";"2010";"01"
"22316dcb6411211e55e99df2babe003b";4035,848;"A";"BRA";1982124;560;"2010-01-04";"2014-04-08";"2010";"01"
"49e5540ae2427d64989265171d230d5c";4131,24;"A";"BRA";1982124;560;"2010-01-04";"2014-04-02";"2010";"01"
"551382be8986a5adcf1180d2b0953b3c";3574,32;"A";"BRA";1982124;560;"2010-01-04";"2014-04-07";"2010";"01"
"d9db92bda90505c26253e4992d14ca82";3595;"A";"BRA";1982124;560;"2010-01-04";"2014-04-10";"2010";"01"
"ceda39a1177e0b6c73de370c6dd5958e";3464;"A";"BRA";1982124;560;"2010-01-05";"2014-03-29";"2010";"01"
"058c6e5375373341d4507a4a60cccd8c";3741,68;"A";"BRA";1982124;560;"2010-01-05";"2014-04-07";"2010";"01"
"ae21d7fb066dc3b8af4ff1468d47e698";3368;"A";"BRA";1982124;560;"2010-01-05";"2014-03-28";"2010";"01"
"f7a5e2afa1d72b7097531977064447fd";4212,808;"A";"BRA";1982124;560;"2010-01-05";"2014-04-17";"2010";"01"
"e73af6d5bb52e1a504a42e5129d7019f";3874,168;"A";"BRA";1982124;560;"2010-01-07";"2014-04-04";"2010";"01"
"2c6368bcc215fa3c48b10e19b350857d";3375,8;"A";"BRA";1982124;560;"2010-01-07";"2014-03-31";"2010";"01"
"538756fad4a0760e67ccbe6454afc2d2";4020,968;"A";"BRA";1982124;560;"2010-01-11";"2014-03-28";"2010";"01"
"ed7db08344c3a5b10ae1e7d6575a4119";3736,52;"A";"BRA";1982124;560;"2010-01-11";"2014-04-03";"2010";"01"
"e2214f2758b55cdb44ef09bdd20b2633";4231,92;"A";"BRA";1982124;560;"2010-01-11";"2014-04-09";"2010";"01"
"434a3cc22a8a5d038bc0d2095540907c";3152,16;"A";"BRA";1982124;560;"2010-01-12";"2014-04-04";"2010";"01"
"74facf6dd27e58a424f64b2f2801ce07";4800,016;"A";"BRA";1982124;560;"2010-01-12";"2014-03-28";"2010";"01"
